,0,1
563,1.2758511935266953e-05,4.993326438601769e-06
564,1.356108399017503e-05,2.7193694849590484e-06
565,1.099650705157438e-05,6.075876485852405e-06
566,1.2915411314608798e-05,6.6982316115103315e-06
567,1.305912670563392e-05,6.972904854843503e-06
568,1.4079529823506094e-05,6.501354731240729e-06
569,1.08666986637185e-05,7.060471357120108e-06
570,9.380933450019154e-06,4.360075129641052e-06
571,1.5526435168693337e-05,7.827093083899927e-06
572,1.2378320322311633e-05,7.608957857871534e-06
573,1.130532921060465e-05,7.54003134300501e-06
574,8.10064687410949e-06,4.182254884172405e-06
575,1.3821250784209717e-05,7.306315970868806e-06
576,1.0143346791774133e-05,5.766609836283409e-06
577,7.445217743583953e-06,5.791034369209556e-06
578,1.350261634807669e-05,6.962464116998457e-06
579,1.4075275570008147e-05,4.551292888561088e-06
580,1.4719534922065104e-05,4.591216228373959e-06
581,9.551798797626337e-06,7.438407666080023e-06
582,1.550339314236161e-05,6.3890804218143624e-06
583,9.807764524957562e-06,7.5624168717283904e-06
584,7.704040582793788e-06,4.827461218146174e-06
585,1.4871273962587287e-05,4.751986136100132e-06
586,3.0009157127300295e-06,6.919805795390021e-06
587,9.610327766618869e-06,4.360842779077058e-06
588,1.0120728028873194e-05,7.074821615152332e-06
589,1.4871273962587287e-05,7.700215904035741e-06
590,1.3814704947225418e-05,6.958693331299795e-06
591,1.3084896174350898e-05,6.887291628793299e-06
592,1.4984654567689684e-05,3.867720072251206e-06
593,1.4011050644951478e-05,6.213365907988644e-06
594,1.127063315521021e-05,6.213412969685504e-06
595,1.43888976661185e-05,4.998590893705193e-06
596,1.141247844373069e-05,5.433822716941454e-06
597,5.176487556569534e-06,5.044503248210605e-06
598,1.341750055727287e-05,3.2937976102449926e-06
599,1.454240556429164e-05,7.699743565158845e-06
600,1.0330393725087863e-05,6.40821733282471e-06
601,9.460830691880504e-06,5.988686659581522e-06
602,1.6005233457195816e-05,3.8011821666442033e-06
603,1.3044886715842048e-05,5.43346136293885e-06
604,1.2487658156328986e-05,7.248168772640261e-06
605,1.2851281690594085e-05,6.449627580656998e-06
606,1.4403970778275797e-05,6.167149251732464e-06
607,1.4177181522732665e-05,6.052117882906609e-06
608,1.4222058949431217e-05,7.440327116037802e-06
609,1.3718318662403986e-05,7.780966470068697e-06
610,7.663993369124213e-06,5.631098263463287e-06
611,1.3690027672186936e-05,4.926021957802192e-06
612,1.2863828253952919e-05,5.7484534978565446e-06
613,9.675237864389648e-06,7.3728978610301755e-06
614,8.218013960792366e-06,5.233585766618004e-06
615,9.785927238443716e-06,6.149009180488251e-06
616,9.700233802990235e-06,7.871045934363006e-06
617,1.076082686637271e-05,6.291399212417153e-06
618,9.355734769947347e-06,7.463883032841395e-06
619,2.053645485633069e-06,6.433147388931244e-06
620,8.798097667028127e-06,6.9636341418199615e-06
621,1.0666176059882479e-05,7.561890516406747e-06
622,1.1889932896753368e-05,7.513552420730095e-06
623,1.568878124728963e-05,8.349960982754988e-06
624,3.497878336708538e-06,4.412419695031531e-06
625,7.81236965171007e-06,8.095839866419778e-06
626,1.4803127580216723e-05,6.490328382117495e-06
627,1.212135261454466e-05,4.983914380457915e-06
628,1.10620221484148e-05,6.1283899486052415e-06
629,1.7116616692344859e-06,4.2662344772104084e-06
630,7.801398304095918e-06,8.184269289651721e-06
631,1.568816018587355e-05,6.2582929203964915e-06
632,3.5089103881442154e-06,6.711936033777602e-06
633,1.0976731332175687e-05,7.303801045588971e-06
634,1.4490110163089607e-05,3.6111358218927234e-06
635,1.2726309550775468e-05,7.318130033261494e-06
636,1.2801726177450718e-05,6.558468855904773e-06
637,1.2046961694905632e-05,5.415753425224387e-06
638,1.2557474667994158e-05,6.818151958024003e-06
639,1.4289567746420012e-05,3.8843498583114596e-06
640,1.1924956449559498e-05,6.401471926377641e-06
641,1.5446116933354703e-05,6.8115392607886246e-06
642,1.184804694799315e-05,5.941611637762527e-06
643,1.355461068509446e-05,5.9705086371451354e-06
644,1.448690680650143e-05,7.511596601997415e-06
645,1.194510463446037e-05,7.843834479175892e-06
646,8.775575780962191e-06,5.1675456186338315e-06
647,1.307412805364689e-05,5.638654025618704e-06
648,1.0964346928303321e-05,6.353342260939929e-06
649,1.3556642841761483e-05,4.424125131822111e-06
650,9.237743176202933e-06,2.1114938510737e-06
651,1.2049092560861463e-05,8.335644153114869e-06
652,1.0288505562995932e-05,7.101122803192443e-06
653,1.5098217460152438e-05,7.319592483738488e-06
654,1.4189259682756238e-05,6.825593276653959e-06
655,1.0696212430195744e-05,7.869015464537329e-06
656,9.157789807308377e-06,3.555376775429112e-06
657,9.287550499457508e-06,7.799940041823806e-06
658,1.8706998036781434e-06,7.892371941675172e-06
659,1.3058300518773416e-05,7.098165303412519e-06
660,9.596023759167098e-06,7.147946393300119e-06
661,1.410951714419216e-05,6.563269706534113e-06
662,1.4531103016769821e-05,7.00646542764344e-06
663,1.3674837409946817e-05,4.660573763958199e-06
664,1.4450069060496346e-05,5.520972676103581e-06
665,1.2822984067012199e-05,7.001803223433616e-06
666,1.1246279747312858e-05,6.180378553494773e-06
667,1.5113170291536122e-05,6.5716845171158815e-06
668,1.517293809927098e-05,6.396656617365356e-06
669,9.621131387134182e-06,6.52459292419298e-06
670,1.3923613224955217e-05,4.774867908010681e-06
671,1.214008979838824e-05,4.300585100641363e-06
672,1.1147919054398823e-05,6.84579784230842e-06
673,1.2596153871652525e-05,7.377985772870413e-06
674,1.4764164812548926e-05,7.970297533908283e-06
675,9.912011442674786e-06,4.2007311727121805e-06
676,1.2602724942895843e-05,3.3314590235302633e-06
677,1.0137077665821389e-05,8.259762174621547e-06
678,1.2872829549662247e-05,7.262803116987412e-06
679,8.674497040231732e-06,4.8808893375183764e-06
680,1.1354882107168753e-05,6.932128899208741e-06
681,1.5820612897599075e-05,6.588895534000981e-06
682,1.0158828038109112e-05,7.491384086847164e-06
683,1.4389877158078475e-05,6.36195439517549e-06
684,1.4546438224789682e-05,6.8975593350777324e-06
685,1.0214184784785777e-05,5.409210313357761e-06
686,9.013928187297963e-06,4.535258399652008e-06
687,1.236021487902764e-05,8.244102539036143e-06
688,1.1346937659203783e-05,6.552015943565235e-06
689,1.4051940166029104e-05,6.142962419779124e-06
690,1.4212316205075043e-05,7.556803676959565e-06
691,1.4985504404620644e-05,7.697253416753576e-06
692,1.4194081236728953e-05,7.063869726297518e-06
693,1.5168147734294371e-05,5.305522787706149e-06
694,1.4690843163235844e-05,6.781469960351932e-06
695,1.387842044528141e-05,3.452109560215406e-06
696,1.1922883919045152e-05,5.887038353118252e-06
697,1.1239970835855172e-05,6.461736749596778e-06
698,7.4318581352760025e-06,6.391924726318165e-06
699,1.2536477047937899e-05,7.807358322567035e-06
700,1.5307809234642777e-05,7.3784025695229216e-06
701,1.094451857127449e-05,6.3943400337644944e-06
702,6.673723903205636e-06,7.130923244287894e-06
703,3.0915457749282234e-06,4.902590604632166e-06
704,5.178786545988045e-06,7.082613842488235e-06
705,1.4066106166820568e-05,6.349778303997143e-06
706,7.199247039272583e-06,6.132810798256365e-06
707,8.5676669994318e-06,4.55780345105695e-06
708,1.542104544825362e-05,4.957359347149108e-06
709,1.4150658473669367e-05,4.9908559860899195e-06
710,1.2694983478677858e-05,8.868007554494899e-07
711,1.4034293293100752e-05,7.699058605471823e-06
712,5.202514362699435e-06,5.062854149122125e-06
713,1.337708943055936e-05,5.154554936292412e-06
714,1.0360142710536574e-05,5.846847726136873e-06
715,1.4682507831063784e-05,5.9156765288908546e-06
716,1.2735444050458864e-05,7.4441179474000626e-06
717,7.486642555266535e-06,6.8524219934627835e-06
718,1.2268949594360513e-05,4.1903097860922225e-06
719,1.171049922081618e-05,7.762380062330909e-06
720,1.2049987259442847e-05,2.4054803925317708e-06
721,1.420030620454408e-05,5.237310628385129e-06
722,1.4154266342981538e-05,5.911787498423541e-06
723,1.3940619813983272e-05,5.5571211733670865e-06
724,1.2231344568459108e-05,8.022377337132591e-06
725,1.2021955852731004e-05,5.877640365671792e-06
726,1.0562001857306059e-05,7.679899384397836e-06
727,1.4481374150909323e-05,3.840644706224862e-06
728,1.4972709537142966e-05,3.5281218542088652e-06
729,4.737579614160123e-06,8.011147724712628e-06
730,1.4851014795363655e-05,4.498332002731059e-06
731,1.2620565791237173e-05,4.124969587504385e-06
732,9.511938239823844e-06,7.80737630484993e-06
733,1.232492099152132e-05,4.577917086504328e-06
734,1.1125004029440802e-05,5.933587332968647e-06
735,1.1245404496363672e-05,7.654246121986998e-06
736,1.3329577394669007e-05,6.7650865099894005e-06
737,1.0845777520264603e-05,8.041782670866107e-06
738,1.3066579713070787e-05,6.903948039325255e-06
739,1.1323141896516872e-05,7.1329851055960925e-06
740,8.152418602747403e-06,5.003130683481673e-06
741,1.4815149607315041e-05,5.145369274524588e-06
742,1.261246502876837e-05,7.419551834498593e-06
743,1.0162606946324809e-05,6.860399180530944e-06
744,8.211814287195025e-06,2.92832346040362e-06
745,8.790537565195024e-06,7.421728115967913e-06
746,8.669239979195711e-06,6.850998744730353e-06
747,1.1282411070667992e-05,7.257716829229884e-06
748,1.1295020123657809e-05,6.3631162890763924e-06
749,1.610908117234984e-05,7.870443466203449e-06
750,1.0161000593643098e-05,7.561853901508977e-06
751,1.0614701415434703e-05,7.750855932060075e-06
752,1.0479241259384252e-05,6.651957023675846e-06
753,1.56406323550068e-05,7.442257943020799e-06
754,7.42522706919189e-07,7.20289425777691e-06
755,1.2129644052557802e-05,5.789513202019893e-06
756,1.2774192355553567e-05,5.8845999611586846e-06
757,1.5688312774377873e-05,5.975084258279765e-06
758,7.317975073572093e-06,7.540340178961643e-06
759,1.2061243548521037e-05,4.8709700969153525e-06
760,1.5084498497940797e-05,8.020527519179552e-06
761,1.2759303609639068e-05,1.169428173353477e-06
762,5.048359379727304e-06,5.6284860635841e-06
763,1.4207099998744526e-05,6.415676197019487e-06
764,9.131451150780369e-06,5.136726940213807e-06
765,1.222352774417322e-05,8.027125514482472e-06
766,7.724879866905404e-06,7.743678436529402e-06
767,1.5044111899514611e-05,7.843798867306764e-06
768,1.2865778198671948e-05,5.721139428071264e-06
769,1.2384948050995604e-05,7.58854917915813e-06
770,1.2846706539306284e-05,7.685502481837177e-06
771,1.188297300541741e-05,4.405266831025656e-06
772,1.5016438967503538e-05,4.937814449415095e-06
773,8.544462971182831e-06,5.060686560182262e-06
774,1.4237645679631267e-05,4.5885298752897245e-06
775,1.1116223806194563e-05,4.791954829324073e-06
776,6.802624175760145e-06,5.632823710341479e-06
777,1.4561505094317256e-05,7.136070802510336e-06
778,1.111193234911954e-05,7.700797814688738e-06
779,1.524351767945392e-05,5.008579485694819e-06
780,5.041326952322263e-06,6.029066053177973e-06
781,1.2229384919338083e-05,7.527628845880902e-06
782,1.413687239358011e-05,6.699225527320171e-06
783,1.275721873821319e-05,4.753658563459603e-06
784,1.3718112353571731e-05,4.539929481996393e-06
785,1.3153471787178217e-05,6.246664928338399e-06
786,9.80319373837469e-06,5.839900890572197e-06
787,1.569489607914797e-05,6.275902612090439e-06
788,1.5046342169735533e-05,5.872883578712355e-06
789,1.4268536244471794e-05,4.432312595277447e-06
790,5.25932976649904e-06,3.727247255991894e-06
791,7.560746163956127e-06,3.866649591259765e-06
792,1.0675377521897934e-05,6.46701638928592e-06
793,1.448347083254999e-05,5.193468833235544e-06
794,9.204193851609934e-06,4.10531073293235e-06
795,8.129404386901658e-06,6.454288957155085e-06
796,1.397362594159005e-05,5.786460681537727e-06
797,1.2403350075573107e-05,7.839015411099135e-06
798,1.4353226418503646e-05,7.747507231773431e-06
799,8.477751878543274e-06,6.2834021563548725e-06
800,1.3365584186056712e-05,7.625173837055449e-06
801,1.4387923516220128e-05,6.042643272021603e-06
802,6.999581358921141e-06,5.191374777010253e-06
803,4.058395501892522e-06,5.558940561943165e-06
804,1.2666420310168238e-05,7.451859434887444e-06
805,1.5746865807597496e-05,6.992882955944855e-06
806,1.4270064694676756e-05,6.609311422853876e-06
807,1.3404369936524907e-05,5.7673213726674745e-06
808,1.1016208394352223e-05,5.6940371092519625e-06
809,1.0230464161544865e-05,6.571204858481943e-06
810,1.3383288922803815e-05,5.519730391279094e-06
811,1.4554974456775918e-05,5.839900855353018e-06
812,6.264833483376238e-06,3.897065258667383e-06
813,1.369741466759967e-05,6.597711882756028e-06
814,1.0809834967596841e-05,5.711828505939598e-06
815,1.5321433236833237e-05,6.872646179567012e-06
816,1.4536746585638427e-05,5.953042478946274e-06
817,6.871973550668174e-06,7.413844622688548e-06
818,6.467926392752753e-06,5.751791468465717e-06
819,1.3707263332508278e-05,7.332890021621052e-06
820,4.753929441635406e-06,4.204342534365588e-06
821,1.4255143752760697e-05,6.94729465244143e-06
822,1.3112178262476062e-05,5.694936487913558e-06
823,1.4216221854361278e-05,7.353585524178818e-06
824,6.954845959241939e-06,7.607568122674765e-06
825,1.5186945645009658e-05,5.269742088459443e-06
826,1.2582005841303975e-05,5.168744077715821e-06
827,9.116250803785142e-06,4.9410602631460755e-06
828,6.644779071531969e-06,5.803998670079716e-06
829,7.947140710378767e-06,4.87712285824934e-06
830,1.3993634582560053e-05,7.4519987955921895e-06
831,7.913586828791644e-06,6.66735724303843e-06
832,7.659262532492811e-06,5.324403088502262e-06
833,1.3757332230844737e-05,1.7905379770010108e-06
834,1.3167768456505006e-05,6.150419581527709e-06
835,7.684152002095885e-06,5.467297619256161e-06
836,1.1245097328030279e-05,7.9167694624648e-06
837,1.1079826380875608e-05,7.803919024501983e-06
838,1.1131408436968323e-05,6.488458321385393e-06
839,1.466933026196827e-05,4.92847487539968e-06
840,1.3694952419594486e-05,5.1524598629564515e-06
841,1.4173922932090292e-05,4.1492200173583645e-06
842,1.3288619116620532e-05,4.399139856079526e-06
843,1.2853582885737172e-05,6.581853398226247e-06
844,1.0502937272326814e-05,7.230600811748949e-06
845,1.3554602172770455e-05,8.226295950642562e-06
846,7.157300450994604e-06,8.105526013449542e-06
847,6.637538400599177e-06,5.572603011198981e-06
848,1.5651989222933856e-05,7.14345788866643e-06
849,9.075841974218445e-06,3.850436506248298e-06
850,1.0261050313604368e-05,4.431064814887637e-06
851,1.1719162377237176e-05,7.250394741778512e-06
852,1.3490044062132755e-05,5.540701372491467e-06
853,8.141751066948122e-06,6.912537956741825e-06
854,8.446366451479457e-06,8.10116862722995e-06
855,1.1564053762496604e-05,7.24179616132715e-06
856,1.0933668315980233e-05,7.663373651287912e-06
857,1.2748232671439604e-05,5.229655305385172e-06
858,8.419488845798368e-06,6.4796899316873715e-06
859,1.3311287788204822e-05,7.763897438740168e-06
860,1.4379188928063782e-05,7.266546980106944e-06
861,5.777145988725422e-06,6.9443310460837545e-06
862,9.923222627349611e-06,3.3620608151175307e-06
863,1.4373645483074132e-05,6.805012104705255e-06
864,9.268629562383223e-06,8.04061722365773e-06
865,8.491840878772724e-06,5.608424996107495e-06
866,1.4941556676325128e-05,6.388614397298918e-06
867,1.0894302429924743e-05,6.123309018981501e-06
868,1.2315812981187375e-05,7.971381606590225e-06
869,1.2822163278813384e-05,3.623358613276445e-06
870,1.4866508779084716e-05,6.906487701476716e-06
871,1.2897259861896157e-05,6.996034382775969e-06
872,1.3234923413093619e-05,5.424656925014744e-06
873,1.26629870103936e-05,1.4149039708433674e-06
874,1.1243706657180851e-05,2.918188745971102e-06
875,1.0761256621780348e-05,3.138232908261762e-06
876,1.4168209215641916e-05,5.329796448071017e-06
877,1.21804921939916e-05,2.1951216903776624e-06
878,6.389648426076353e-06,6.438749352682217e-06
879,7.261984824340281e-06,5.2955801024045054e-06
880,1.1110068391244623e-05,7.807480076524363e-06
881,1.3925997152359369e-05,7.531422248642585e-06
882,2.2703013270503514e-06,7.107726650658525e-06
883,1.2665342590588312e-05,7.2712770575160254e-06
884,1.5458896976652337e-05,6.60663699138921e-06
885,1.4439338355606054e-05,7.387399008474819e-06
886,1.5541043792861873e-05,5.245906655383611e-06
887,1.614723545281584e-05,7.18468732805078e-06
888,1.2724549121806472e-05,6.94182704507986e-06
889,1.327585017322767e-05,7.905442407527243e-06
890,1.1490574788277945e-05,5.916841182753176e-06
891,1.148527175382858e-05,5.542317785973601e-06
892,1.3772874434304052e-05,7.075502280228038e-06
893,1.4762412232617584e-05,5.031106770076865e-06
894,5.063386368374843e-06,4.648835873201369e-06
895,1.567891852935882e-05,6.921390779575717e-06
896,5.667471965190916e-06,5.383033259816844e-06
897,1.3428051648651767e-05,6.755086666632147e-06
898,1.1132808047622572e-05,7.500681093174301e-06
899,1.0927048793736083e-05,7.476977742191278e-06
900,1.3623258646695151e-05,6.470809685980064e-06
901,1.3202660543280878e-05,8.200684364090523e-06
902,1.2098249519243803e-05,7.734934806370925e-06
903,9.012538886239466e-06,2.9970676253543146e-06
904,1.281177505783236e-05,5.506546764543198e-06
905,1.5339376357132735e-05,6.43605961876001e-06
906,6.9151238380157315e-06,7.678394490806959e-06
907,1.1578537718492044e-05,8.217233129370198e-06
908,1.4935607358659031e-05,6.360524211137098e-06
909,1.2911815925697783e-05,5.889219989366465e-06
910,1.4253214923210546e-05,8.325554904242577e-06
911,1.5140922875636504e-05,6.513465927445814e-06
912,1.4406747317554963e-05,6.097319357097408e-06
913,1.8057504467855707e-06,8.23243274989977e-06
914,1.453352991310073e-05,5.6240907735212695e-06
915,1.4555575152780425e-05,6.482999020934652e-06
916,1.1783928929915596e-05,4.9973507965460834e-06
917,1.5488085235442014e-05,6.3123038423493755e-06
918,1.0722970230404956e-05,5.486994065022712e-06
919,1.3366379894801406e-05,6.448439019000335e-06
920,9.050609506543391e-06,7.580831371675218e-06
921,9.097018421999855e-06,7.189091505665854e-06
922,7.722510244873644e-06,6.021071416207997e-06
923,1.0858491766923183e-05,6.0884112712609504e-06
924,8.36474963882294e-07,5.464542274116316e-06
925,1.2210742133957944e-05,4.113716820179273e-06
926,1.0113867315732227e-05,6.7473599881909256e-06
927,5.187788159518674e-06,5.467126758440491e-06
